ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
0,0,0,0.3656066358089447,0.36528974771499634,0.3762395977973938,0.3643040060997009
0,0,2,0.40284091234207153,0.4021015167236328,0.46729448437690735,0.3346327841281891
1,1,0,0.48879408836364746,0.48482948541641235,0.49915361404418945,0.47316792607307434
0,0,0,0.4708605706691742,0.4660893976688385,0.5101356506347656,0.42576321959495544
2,2,2,0.5026315450668335,0.49658456444740295,0.7569679021835327,0.24225760996341705
0,0,0,0.49842095375061035,0.49108174443244934,0.501185417175293,0.4856349527835846
1,1,2,0.47215399146080017,0.4647449553012848,0.6083384156227112,0.20549260079860687
0,0,1,0.49599021673202515,0.48761340975761414,0.49447861313819885,0.486830472946167
0,0,2,0.41369783878326416,0.4049220085144043,0.3604466915130615,0.3345552384853363
1,1,1,0.4461338222026825,0.43617549538612366,0.48850029706954956,0.3715406656265259
1,1,1,0.502493679523468,0.4909134805202484,0.5159376859664917,0.47600334882736206
0,0,0,0.4196253716945648,0.4056306481361389,0.4597393870353699,0.35674741864204407
0,0,0,0.4360353648662567,0.4197901487350464,0.4994160234928131,0.35648226737976074
1,1,2,0.507887065410614,0.4910767078399658,0.6006003022193909,0.3976479768753052
1,1,0,0.4254513084888458,0.407701313495636,0.5609496831893921,0.31593722105026245
1,1,2,0.4687179625034332,0.45011788606643677,0.45977783203125,0.45949774980545044
1,1,1,0.4740477204322815,0.454569011926651,0.49160245060920715,0.4348767399787903
1,1,1,0.5083668828010559,0.4880526661872864,0.5389078855514526,0.4582684338092804
2,2,2,0.4628629684448242,0.44163140654563904,0.48683223128318787,0.3005533516407013
1,1,1,0.4909043610095978,0.46910208463668823,0.6622990965843201,0.2767692804336548
0,0,0,0.45785295963287354,0.43544039130210876,0.644253134727478,0.3040156960487366
1,1,1,0.44037193059921265,0.4170939028263092,0.46909141540527344,0.37880536913871765
1,1,2,0.49156638979911804,0.4679161310195923,0.5023516416549683,0.45803719758987427
2,2,2,0.48537904024124146,0.46111252903938293,0.5024513006210327,0.41803836822509766
0,0,0,0.5053768157958984,0.4809485077857971,0.5367358326911926,0.44919055700302124
2,2,2,0.5124808549880981,0.48708581924438477,0.5654658675193787,0.4341432750225067
0,0,1,0.5118604898452759,0.4858960807323456,0.5941901803016663,0.403452068567276
0,0,0,0.51264888048172,0.4865136444568634,0.5370098948478699,0.46226629614830017
2,2,1,0.5080858469009399,0.4815303683280945,0.6122304797172546,0.22717750072479248
1,1,1,0.3929659426212311,0.36587581038475037,0.35954490303993225,0.32893967628479004
1,1,1,0.5125745534896851,0.48534640669822693,0.530837893486023,0.4669992923736572
1,1,1,0.510506808757782,0.4828870892524719,0.5765818953514099,0.4161507189273834
2,2,2,0.5032806396484375,0.47409990429878235,0.504326343536377,0.4720271825790405
0,0,1,0.3781607449054718,0.3473471403121948,0.3872033953666687,0.33921948075294495
1,1,1,0.5119312405586243,0.48027896881103516,0.5034589171409607,0.4892924726009369
2,2,1,0.5104302167892456,0.4785698652267456,0.5025089383125305,0.4878571033477783
0,0,0,0.41280046105384827,0.38090547919273376,0.4390712082386017,0.3515186011791229
2,2,1,0.36802852153778076,0.33609431982040405,0.3610539436340332,0.3273622691631317
1,1,1,0.470357209444046,0.4371856451034546,0.48345690965652466,0.40637919306755066
0,0,0,0.5098006129264832,0.4762417674064636,0.8456236124038696,0.12704525887966156
1,1,2,0.4812472462654114,0.4471574127674103,0.5674651265144348,0.3678968548774719
0,0,0,0.3804376423358917,0.3461049795150757,0.3733035922050476,0.3235830068588257
1,1,1,0.5023584365844727,0.4674563407897949,0.5641049742698669,0.40017175674438477
0,0,0,0.46501266956329346,0.42998117208480835,0.49547630548477173,0.39680707454681396
1,1,1,0.5123686194419861,0.4773200750350952,0.4173296093940735,0.3066050112247467
0,0,0,0.5017219185829163,0.46586859226226807,0.7014943361282349,0.2590811550617218
2,2,2,0.474892795085907,0.4388810098171234,0.6013761758804321,0.331025630235672
0,0,0,0.5082407593727112,0.4721478819847107,0.5215417742729187,0.43420901894569397
0,0,0,0.3839605450630188,0.34785065054893494,0.42608362436294556,0.3159008026123047
0,0,0,0.43846216797828674,0.4021383821964264,0.39844825863838196,0.38757485151290894
1,1,1,0.5007621049880981,0.464356005191803,0.5038516521453857,0.4522883892059326
0,0,1,0.5116462707519531,0.4743505120277405,0.5536064505577087,0.41749894618988037
