ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
0,0,2,0.3656066358089447,0.36528974771499634,0.3648877441883087,0.35847315192222595
0,0,0,0.40284091234207153,0.4021015167236328,0.4040774703025818,0.399271696805954
1,1,1,0.48879408836364746,0.48482948541641235,0.4887920916080475,0.4858865737915039
0,0,2,0.4708605706691742,0.4660893976688385,0.47055163979530334,0.46697625517845154
2,2,2,0.5026315450668335,0.49658456444740295,0.5120541453361511,0.4871303141117096
0,0,0,0.49842095375061035,0.49108174443244934,0.4983966648578644,0.4911730885505676
1,1,1,0.47215399146080017,0.4647449553012848,0.517009437084198,0.42158305644989014
0,0,0,0.49599021673202515,0.48761340975761414,0.4979308843612671,0.48558202385902405
0,0,0,0.41369783878326416,0.4049220085144043,0.41397544741630554,0.40995875000953674
1,1,1,0.4461338222026825,0.43617549538612366,0.45148560404777527,0.4326542019844055
1,1,1,0.502493679523468,0.4909134805202484,0.5027915239334106,0.49075818061828613
0,0,0,0.4196253716945648,0.4056306481361389,0.42223700881004333,0.4031737148761749
0,0,0,0.4360353648662567,0.4197901487350464,0.434784471988678,0.42085471749305725
1,1,2,0.507887065410614,0.4910767078399658,0.5325737595558167,0.4662597179412842
1,1,1,0.4254513084888458,0.407701313495636,0.42580220103263855,0.4076773524284363
1,1,1,0.4687179625034332,0.45011788606643677,0.4744356572628021,0.44499778747558594
1,1,1,0.4740477204322815,0.454569011926651,0.47379785776138306,0.4547783136367798
1,1,1,0.5083668828010559,0.4880526661872864,0.513067364692688,0.4836120903491974
2,2,2,0.4628629684448242,0.44163140654563904,0.46385031938552856,0.44303208589553833
1,1,1,0.4909043610095978,0.46910208463668823,0.49657514691352844,0.4659123122692108
0,0,0,0.45785295963287354,0.43544039130210876,0.45202648639678955,0.43829095363616943
1,1,1,0.44037193059921265,0.4170939028263092,0.4404091238975525,0.4207806885242462
1,1,1,0.49156638979911804,0.4679161310195923,0.4839168190956116,0.47688913345336914
2,2,1,0.48537904024124146,0.46111252903938293,0.4723488688468933,0.47204193472862244
0,0,0,0.5053768157958984,0.4809485077857971,0.5047102570533752,0.4814523160457611
2,2,1,0.5124808549880981,0.48708581924438477,0.5004469156265259,0.49913594126701355
0,0,0,0.5118604898452759,0.4858960807323456,0.5141634941101074,0.48370361328125
0,0,0,0.51264888048172,0.4865136444568634,0.5208475589752197,0.4782155454158783
2,2,2,0.5080858469009399,0.4815303683280945,0.532667875289917,0.4566860496997833
1,1,1,0.3929659426212311,0.36587581038475037,0.3859789967536926,0.37379729747772217
