ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
678,678,678,0.13930273056030273,0.13920480012893677,0.2838396430015564,0.08144447207450867
695,695,695,0.1384744793176651,0.13830184936523438,0.18043455481529236,0.14878030121326447
222,222,222,0.15910275280475616,0.15870586037635803,0.35132715106010437,0.15985040366649628
443,443,443,0.18272465467453003,0.1822139024734497,0.18845708668231964,0.16492241621017456
618,618,813,0.44878944754600525,0.44812527298927307,0.580633282661438,0.3158339560031891
485,485,485,0.24006201326847076,0.23921255767345428,0.27281978726387024,0.2514007091522217
173,173,253,0.2538919746875763,0.25301021337509155,0.30355706810951233,0.24720318615436554
68,68,66,0.4153372645378113,0.41444382071495056,0.4392222464084625,0.3608974814414978
501,501,501,0.12342086434364319,0.12245636433362961,0.1773984134197235,0.0803612694144249
848,848,482,0.3572547137737274,0.35628604888916016,0.41481226682662964,0.38101524114608765
806,806,842,0.10690851509571075,0.10586360096931458,0.12793703377246857,0.11432843655347824
66,66,68,0.380869597196579,0.3796304762363434,0.4061957597732544,0.30805015563964844
845,845,828,0.40057164430618286,0.3993198275566101,0.42602768540382385,0.37172338366508484
202,202,266,0.27212175726890564,0.2707979679107666,0.3015657663345337,0.1798003911972046
74,74,72,0.24747997522354126,0.24614761769771576,0.29478520154953003,0.2809739410877228
710,710,710,0.3462362587451935,0.3444935977458954,0.3925708830356598,0.26210206747055054
891,891,891,0.16691121459007263,0.16505642235279083,0.16415028274059296,0.15827852487564087
428,428,428,0.15252462029457092,0.15052305161952972,0.17131486535072327,0.12253864109516144
541,541,542,0.3917575180530548,0.3894241750240326,0.42560723423957825,0.3513701856136322
711,711,711,0.19334231317043304,0.19068875908851624,0.18408708274364471,0.15758676826953888
711,711,711,0.13421130180358887,0.13151077926158905,0.2200976461172104,0.11140833050012589
124,124,123,0.3448490798473358,0.34214097261428833,0.3083134889602661,0.25078466534614563
348,348,349,0.44919562339782715,0.44628435373306274,0.45946067571640015,0.4289131164550781
541,541,542,0.14829890429973602,0.14498408138751984,0.1697056144475937,0.15902672708034515
858,858,860,0.13898827135562897,0.13565568625926971,0.10964647680521011,0.10592640191316605
909,909,868,0.2194060981273651,0.2159252166748047,0.5855639576911926,0.07341809570789337
634,634,778,0.10928986221551895,0.10569723695516586,0.14595314860343933,0.10415177047252655
926,926,909,0.41353440284729004,0.4096761643886566,0.44148728251457214,0.3898884356021881
965,965,965,0.42938777804374695,0.4254940152168274,0.4506235420703888,0.39483681321144104
529,529,529,0.2546362280845642,0.25066396594047546,0.38618502020835876,0.14836321771144867
311,311,311,0.4080926775932312,0.4039927124977112,0.4299509525299072,0.39047032594680786
541,541,541,0.1750001460313797,0.1707926094532013,0.17930589616298676,0.09269275516271591
848,848,482,0.4344012439250946,0.43019118905067444,0.43214261531829834,0.41667288541793823
731,731,463,0.28750234842300415,0.2831524908542633,0.36145204305648804,0.22497765719890594
926,926,926,0.3115285634994507,0.3071732521057129,0.3394908905029297,0.26370754837989807
62,62,60,0.29810798168182373,0.29344022274017334,0.30982884764671326,0.2250107377767563
623,623,777,0.2593599259853363,0.254555881023407,0.3180997669696808,0.22584353387355804
664,664,664,0.3802306354045868,0.37542614340782166,0.399120032787323,0.3609013855457306
987,987,987,0.45427393913269043,0.4494364559650421,0.45095542073249817,0.4500347375869751
926,926,544,0.22348791360855103,0.2185651808977127,0.25205886363983154,0.22496774792671204
587,587,696,0.2781282365322113,0.27304255962371826,0.42624515295028687,0.1311204433441162
264,264,264,0.4557657837867737,0.45061320066452026,0.5205453038215637,0.3898410499095917
660,660,660,0.3990238308906555,0.3936937749385834,0.4148991107940674,0.3920106291770935
843,843,488,0.42510977387428284,0.41969695687294006,0.47001323103904724,0.35640692710876465
725,725,899,0.4413440525531769,0.43591737747192383,0.4634917974472046,0.42688480019569397
923,923,923,0.17031458020210266,0.16475480794906616,0.1905536949634552,0.149349644780159
656,656,656,0.3723205327987671,0.3665265440940857,0.46398359537124634,0.260742723941803
229,229,229,0.37339767813682556,0.3673416078090668,0.4346762001514435,0.33530569076538086
478,478,767,0.07026443630456924,0.06420497596263885,0.10511365532875061,0.07739582657814026
884,884,884,0.3326002359390259,0.32627278566360474,0.32391637563705444,0.3113231956958771
698,698,698,0.40238067507743835,0.39593347907066345,0.41471046209335327,0.391448050737381
638,638,638,0.4013916850090027,0.39494526386260986,0.42681199312210083,0.3737636208534241
623,623,623,0.3550625741481781,0.3477649390697479,0.41423216462135315,0.2902517020702362
524,524,461,0.35147106647491455,0.3440137803554535,0.35093533992767334,0.34210196137428284
836,836,837,0.21053075790405273,0.20302152633666992,0.40795475244522095,0.2417953461408615
639,639,639,0.4117390811443329,0.40418484807014465,0.4415989816188812,0.3719295859336853
740,740,784,0.41405653953552246,0.4064873158931732,0.4216190278530121,0.33505645394325256
817,817,751,0.42424747347831726,0.41659286618232727,0.42931708693504333,0.41423046588897705
968,968,504,0.44258007407188416,0.4347078502178192,0.49032604694366455,0.3922092020511627
848,848,485,0.2824256718158722,0.27444368600845337,0.28036823868751526,0.26549896597862244
113,113,113,0.3252604305744171,0.3172706663608551,0.5026801824569702,0.13241080939769745
751,751,751,0.38816574215888977,0.3800768256187439,0.5905980467796326,0.17094288766384125
358,358,359,0.38230645656585693,0.3742170035839081,0.3887890875339508,0.3575800359249115
473,473,507,0.20058752596378326,0.19246992468833923,0.27672699093818665,0.17005890607833862
453,453,453,0.41335824131965637,0.4050150215625763,0.40966495871543884,0.404219388961792
643,643,490,0.17227914929389954,0.1636180430650711,0.4828559458255768,0.06927490234375
380,380,380,0.4216430187225342,0.4129462242126465,0.4231773316860199,0.41953033208847046
632,632,848,0.2469107210636139,0.23820553719997406,0.2557808756828308,0.2257784605026245
168,168,168,0.39136776328086853,0.38263750076293945,0.5190190672874451,0.25287577509880066
961,961,961,0.30331411957740784,0.29437965154647827,0.22190161049365997,0.1687707006931305
475,475,475,0.4277648329734802,0.41882434487342834,0.45909854769706726,0.3966549038887024
732,732,732,0.20704185962677002,0.19806291162967682,0.1868949979543686,0.16027039289474487
823,823,823,0.14818120002746582,0.13886624574661255,0.16754107177257538,0.16566166281700134
453,453,453,0.29967111349105835,0.2898222804069519,0.3181686997413635,0.26739153265953064
752,752,752,0.09391287714242935,0.08385500311851501,0.07727961242198944,0.04634774103760719
369,369,369,0.16782057285308838,0.1576601266860962,0.1626220941543579,0.14864268898963928
696,696,696,0.17750488221645355,0.1672164350748062,0.19048424065113068,0.14739175140857697
49,49,50,0.29773852229118347,0.2873668372631073,0.3464471697807312,0.3285314738750458
818,818,545,0.1060974970459938,0.09539341181516647,0.13176091015338898,0.11234866827726364
648,648,648,0.24419716000556946,0.2334756702184677,0.3892311155796051,0.22576306760311127
155,155,154,0.35982978343963623,0.34907442331314087,0.353969544172287,0.35340017080307007
204,204,204,0.3604067862033844,0.3495861887931824,0.4063563644886017,0.34420543909072876
