ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
2,2,2,0.4933578073978424,0.49209022521972656,0.49398544430732727,0.49148648977279663
1,1,1,0.493865042924881,0.4906686842441559,0.49610066413879395,0.48830193281173706
1,1,1,0.5018752813339233,0.4936719536781311,0.5054970383644104,0.4900648593902588
1,1,1,0.5049986839294434,0.4948166310787201,0.5033775568008423,0.4964386820793152
1,1,1,0.506994903087616,0.4920997619628906,0.5094846487045288,0.4896191954612732
1,1,1,0.47615864872932434,0.4600067436695099,0.47507596015930176,0.4616638422012329
0,0,0,0.505018413066864,0.48709967732429504,0.5082451701164246,0.48386380076408386
2,2,2,0.5084008574485779,0.49023208022117615,0.5025109052658081,0.4961191415786743
1,1,1,0.5096213221549988,0.489956796169281,0.510485053062439,0.48909085988998413
2,2,2,0.5095992684364319,0.4895651042461395,0.5114126205444336,0.4877530634403229
2,2,2,0.5090498924255371,0.4883989989757538,0.5073172450065613,0.4901089668273926
2,2,2,0.5097852945327759,0.4870373010635376,0.5027250647544861,0.49406975507736206
0,0,0,0.35152894258499146,0.328605979681015,0.3512784540653229,0.32962942123413086
1,1,1,0.4923988878726959,0.46701541543006897,0.4930742383003235,0.4660607576370239
2,2,2,0.511375367641449,0.4850645959377289,0.5165104866027832,0.4799559414386749
1,1,1,0.5156377553939819,0.48277685046195984,0.5488904118537903,0.44952917098999023
0,0,0,0.5169984102249146,0.48284897208213806,0.508452832698822,0.49139299988746643
1,1,1,0.5166484117507935,0.47934672236442566,0.5205118060112,0.47545987367630005
1,1,1,0.5157219171524048,0.4782440960407257,0.5107628107070923,0.48322421312332153
1,1,1,0.49939900636672974,0.45906564593315125,0.4997577667236328,0.45774146914482117
1,1,1,0.5203230977058411,0.47890713810920715,0.5208005309104919,0.47843673825263977
1,1,1,0.5214989185333252,0.4776242971420288,0.5222091674804688,0.47690966725349426
2,2,2,0.5218529105186462,0.4776073396205902,0.52297443151474,0.4764866232872009
1,1,1,0.5184615254402161,0.47371405363082886,0.5236740708351135,0.4685533344745636
2,2,2,0.4307745397090912,0.38551226258277893,0.437326580286026,0.3773063123226166
0,0,0,0.5225257873535156,0.47665226459503174,0.5143499970436096,0.48482412099838257
2,2,2,0.5193198919296265,0.47149980068206787,0.51946622133255,0.4713599383831024
1,1,1,0.5178702473640442,0.4696430563926697,0.5226292014122009,0.46458643674850464
1,1,1,0.5081800222396851,0.45913374423980713,0.5220067501068115,0.44465377926826477
2,2,2,0.5261372923851013,0.47264745831489563,0.5264587998390198,0.47233012318611145
0,0,0,0.526138424873352,0.4671511650085449,0.5254704356193542,0.4675630033016205
2,2,2,0.4387124180793762,0.3748992085456848,0.437480092048645,0.3757600486278534
2,2,2,0.5301974415779114,0.4663562476634979,0.5307984352111816,0.4657767415046692
0,0,0,0.5164349675178528,0.45189815759658813,0.521229088306427,0.44734442234039307
1,1,1,0.5327680110931396,0.4667474329471588,0.5454303026199341,0.4540821313858032
