ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
2,2,2,0.4933578073978424,0.49209022521972656,0.4934408664703369,0.49199575185775757
1,1,1,0.493865042924881,0.4906686842441559,0.49424248933792114,0.49029308557510376
1,1,1,0.5018752813339233,0.4936719536781311,0.5000139474868774,0.49551135301589966
1,1,1,0.5049986839294434,0.4948166310787201,0.5060864090919495,0.4937289357185364
1,1,1,0.506994903087616,0.4920997619628906,0.5027746558189392,0.49632513523101807
1,1,1,0.47615864872932434,0.4600067436695099,0.48065894842147827,0.45587778091430664
0,0,0,0.505018413066864,0.48709967732429504,0.5113189220428467,0.48078301548957825
2,2,2,0.5084008574485779,0.49023208022117615,0.5007791519165039,0.4978684186935425
1,1,1,0.5096213221549988,0.489956796169281,0.5106739401817322,0.48890385031700134
2,2,2,0.5095992684364319,0.4895651042461395,0.5096794962882996,0.48947980999946594
2,2,2,0.5090498924255371,0.4883989989757538,0.5088886618614197,0.4885600805282593
2,2,2,0.5097852945327759,0.4870373010635376,0.5086985230445862,0.4881245195865631
0,0,0,0.35152894258499146,0.328605979681015,0.3508942127227783,0.3293513357639313
1,1,1,0.4923988878726959,0.46701541543006897,0.4899749755859375,0.4700879752635956
2,2,2,0.511375367641449,0.4850645959377289,0.5195779800415039,0.47702711820602417
1,1,1,0.5156377553939819,0.48277685046195984,0.5212283134460449,0.4771861433982849
0,0,0,0.5169984102249146,0.48284897208213806,0.5154505968093872,0.48439642786979675
1,1,1,0.5166484117507935,0.47934672236442566,0.5202843546867371,0.4756714701652527
1,1,1,0.5157219171524048,0.4782440960407257,0.5180578231811523,0.47588884830474854
1,1,1,0.49939900636672974,0.45906564593315125,0.5030353665351868,0.4546760618686676
1,1,1,0.5203230977058411,0.47890713810920715,0.5208287239074707,0.47840020060539246
1,1,1,0.5214989185333252,0.4776242971420288,0.5216798186302185,0.4774400591850281
2,2,2,0.5218529105186462,0.4776073396205902,0.5240976214408875,0.4753641188144684
1,1,1,0.5184615254402161,0.47371405363082886,0.5106979012489319,0.4815310537815094
2,2,2,0.4307745397090912,0.38551226258277893,0.42451366782188416,0.39194557070732117
0,0,0,0.5225257873535156,0.47665226459503174,0.5258969068527222,0.47328490018844604
2,2,2,0.5193198919296265,0.47149980068206787,0.5176945328712463,0.4730808436870575
1,1,1,0.5178702473640442,0.4696430563926697,0.5188740491867065,0.46861422061920166
1,1,1,0.5081800222396851,0.45913374423980713,0.5111044645309448,0.4558996856212616
2,2,2,0.5261372923851013,0.47264745831489563,0.5240476727485657,0.47473281621932983
0,0,0,0.526138424873352,0.4671511650085449,0.525770902633667,0.4672256410121918
2,2,2,0.4387124180793762,0.3748992085456848,0.43474698066711426,0.37949949502944946
2,2,2,0.5301974415779114,0.4663562476634979,0.5282294750213623,0.46831512451171875
0,0,0,0.5164349675178528,0.45189815759658813,0.5115314722061157,0.45667311549186707
1,1,1,0.5327680110931396,0.4667474329471588,0.5304874181747437,0.46902918815612793
1,1,1,0.532985270023346,0.4667659401893616,0.53438800573349,0.4653613567352295
1,1,1,0.5334976315498352,0.46640005707740784,0.5323328971862793,0.46756523847579956
2,2,2,0.5279064178466797,0.46059706807136536,0.528008222579956,0.4605160653591156
2,2,2,0.5346227288246155,0.46494707465171814,0.5341548919677734,0.4654123783111572
1,1,1,0.5352938175201416,0.46433722972869873,0.5390592217445374,0.4605706036090851
2,2,2,0.5353208184242249,0.4629097878932953,0.5343815088272095,0.4638446569442749
1,1,1,0.5322117805480957,0.4558255076408386,0.5168018937110901,0.47089800238609314
2,2,2,0.5406427979469299,0.45865896344184875,0.5444275140762329,0.45487624406814575
2,2,2,0.5411765575408936,0.45806458592414856,0.5383675694465637,0.4608739912509918
2,2,2,0.5407841205596924,0.45717307925224304,0.5390837788581848,0.4588686525821686
0,0,0,0.5399828553199768,0.45599621534347534,0.5408933758735657,0.45511114597320557
1,1,1,0.5288574695587158,0.4446496367454529,0.5325579643249512,0.44090282917022705
0,0,0,0.4909139573574066,0.40447357296943665,0.4834841191768646,0.40959861874580383
1,1,1,0.5429717898368835,0.455704927444458,0.5479034781455994,0.4507770538330078
1,1,1,0.5431939363479614,0.4555545449256897,0.5435555577278137,0.4551946520805359
1,1,1,0.543873131275177,0.4559226632118225,0.5199708938598633,0.4798262417316437
0,0,0,0.543948233127594,0.45563390851020813,0.5439948439598083,0.45558732748031616
0,0,0,0.5426290035247803,0.4541725218296051,0.5432120561599731,0.45359736680984497
2,2,2,0.48011887073516846,0.3884563446044922,0.4790932238101959,0.38970810174942017
1,1,1,0.4703432619571686,0.3785270154476166,0.4665502905845642,0.38282206654548645
1,1,1,0.5435386896133423,0.45037606358528137,0.5460165143013,0.4478782117366791
1,1,1,0.5437770485877991,0.44992128014564514,0.5449528098106384,0.4487345516681671
1,1,1,0.5353049635887146,0.44061583280563354,0.5341266393661499,0.4417802691459656
0,0,0,0.5441814661026001,0.44913721084594727,0.5462064743041992,0.44718027114868164
