ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
731,731,542,0.12512002885341644,0.12504971027374268,0.06151482090353966,0.05732373893260956
846,846,619,0.4039233922958374,0.40357452630996704,0.4245474636554718,0.3679352104663849
60,60,67,0.21831338107585907,0.21782632172107697,0.20152036845684052,0.16730383038520813
295,295,357,0.31017807126045227,0.309678852558136,0.32223033905029297,0.2816297113895416
846,846,619,0.4334065020084381,0.43274733424186707,0.45319217443466187,0.4180280864238739
412,412,412,0.25573939085006714,0.25502651929855347,0.23618009686470032,0.15781931579113007
442,442,698,0.23228734731674194,0.23157580196857452,0.25124695897102356,0.2375083863735199
68,68,66,0.4339083135128021,0.43316492438316345,0.44872480630874634,0.4447256922721863
788,788,774,0.27456340193748474,0.2737044394016266,0.1523769199848175,0.14378976821899414
589,589,662,0.2000761479139328,0.19920246303081512,0.23445206880569458,0.16169649362564087
151,151,157,0.4290952682495117,0.42817673087120056,0.45232799649238586,0.41200724244117737
948,948,948,0.22845330834388733,0.22732707858085632,0.22970591485500336,0.218147873878479
407,407,407,0.3256707191467285,0.32448628544807434,0.34805670380592346,0.32013124227523804
567,567,467,0.361034631729126,0.3598005175590515,0.227818101644516,0.21128416061401367
487,487,487,0.4222293496131897,0.4209451973438263,0.4338042438030243,0.39459359645843506
148,148,148,0.35094285011291504,0.3495573103427887,0.24460770189762115,0.17601723968982697
776,776,513,0.3770669996738434,0.37567880749702454,0.3778473138809204,0.37516117095947266
784,784,902,0.1967850774526596,0.1953621804714203,0.20164814591407776,0.19101569056510925
515,515,808,0.13716010749340057,0.1355564445257187,0.2097327709197998,0.11594490706920624
620,620,681,0.3741809129714966,0.37255561351776123,0.4047604203224182,0.3212181627750397
478,478,868,0.20338113605976105,0.20174607634544373,0.2172401398420334,0.18938790261745453
613,613,613,0.22355976700782776,0.2216888964176178,0.22534412145614624,0.2019336223602295
747,747,747,0.1500302106142044,0.1481507122516632,0.15312616527080536,0.14982841908931732
638,638,638,0.43369579315185547,0.4317195415496826,0.44657397270202637,0.41795241832733154
311,311,312,0.42576614022254944,0.42370277643203735,0.4217858910560608,0.40917477011680603
474,474,474,0.2826486825942993,0.2804053723812103,0.2924042046070099,0.2857342064380646
442,442,442,0.3531636893749237,0.3507617115974426,0.39196866750717163,0.32836073637008667
434,434,434,0.17340564727783203,0.17095927894115448,0.17572957277297974,0.16569645702838898
68,68,68,0.4301983416080475,0.4276939928531647,0.42165493965148926,0.37124696373939514
622,622,622,0.17232362926006317,0.16956545412540436,0.1777602881193161,0.15176922082901
423,423,423,0.44183245301246643,0.43890443444252014,0.4835582971572876,0.3916008174419403
379,379,379,0.3941288888454437,0.3910108804702759,0.3993511497974396,0.39131078124046326
764,764,764,0.3882242441177368,0.3850533664226532,0.23791910707950592,0.22638489305973053
448,448,448,0.327345609664917,0.3240486681461334,0.32594096660614014,0.3155016601085663
452,452,452,0.17766906321048737,0.17402496933937073,0.17646785080432892,0.15750449895858765
152,152,152,0.38807106018066406,0.38373008370399475,0.4000728726387024,0.35197216272354126
541,541,542,0.3644385039806366,0.3598661422729492,0.3926357626914978,0.34204426407814026
46,46,46,0.4460553526878357,0.4414295554161072,0.40536630153656006,0.38169556856155396
898,898,898,0.1505083441734314,0.1456831842660904,0.1701415479183197,0.1292562186717987
512,512,512,0.43134811520576477,0.426428884267807,0.46882203221321106,0.40856924653053284
595,595,595,0.3640800416469574,0.35912975668907166,0.3669193387031555,0.3312419354915619
638,638,638,0.351006418466568,0.34599754214286804,0.3581385016441345,0.3318629860877991
341,341,341,0.33866801857948303,0.33346831798553467,0.22259216010570526,0.21224524080753326
817,817,817,0.30744120478630066,0.30199533700942993,0.31849348545074463,0.272899329662323
784,784,784,0.3086964786052704,0.303166925907135,0.37002110481262207,0.30171340703964233
983,983,870,0.061110928654670715,0.0555722638964653,0.03808609023690224,0.03150615468621254
348,348,349,0.4375840127468109,0.43201112747192383,0.4343150854110718,0.4291982650756836
639,639,639,0.43090564012527466,0.42528676986694336,0.20863255858421326,0.1660083383321762
737,737,737,0.4049641191959381,0.3992484509944916,0.48087066411972046,0.3347639739513397
651,651,651,0.3421478271484375,0.3363954722881317,0.36228662729263306,0.32644224166870117
189,189,191,0.22138825058937073,0.215566486120224,0.23840533196926117,0.21066872775554657
660,660,913,0.23857222497463226,0.23271678388118744,0.23146146535873413,0.19685202836990356
689,689,601,0.41122400760650635,0.4052472412586212,0.3862930238246918,0.37673595547676086
903,903,903,0.3459497392177582,0.33995285630226135,0.35701456665992737,0.3489973843097687
860,860,860,0.22086003422737122,0.21483007073402405,0.2043885886669159,0.2026532143354416
718,718,525,0.11744018644094467,0.11140230298042297,0.12300769239664078,0.11075402051210403
894,894,894,0.2585675120353699,0.25251978635787964,0.25806623697280884,0.22167113423347473
68,68,68,0.4334665536880493,0.4272822439670563,0.43721768260002136,0.4259132444858551
764,764,603,0.08204670995473862,0.07585833221673965,0.08737209439277649,0.0716453418135643
165,165,165,0.11796212941408157,0.11174129694700241,0.11926957219839096,0.10915698856115341
527,527,527,0.27644598484039307,0.27018263936042786,0.26906394958496094,0.24853134155273438
922,922,922,0.2130334973335266,0.20669881999492645,0.22223639488220215,0.19788342714309692
905,905,743,0.3502464294433594,0.3435831069946289,0.37755951285362244,0.30053451657295227
469,469,618,0.3588690161705017,0.3521622121334076,0.3500669002532959,0.34922292828559875
744,744,657,0.4543730914592743,0.4476526379585266,0.08482643216848373,0.08458219468593597
650,650,433,0.39447957277297974,0.3876597285270691,0.43082547187805176,0.3449265658855438
433,433,433,0.2696011960506439,0.2627521753311157,0.3339926600456238,0.259918749332428
616,616,653,0.20559443533420563,0.19872315227985382,0.20306998491287231,0.18734775483608246
638,638,638,0.42926469445228577,0.4222618639469147,0.4474068284034729,0.40910574793815613
503,503,503,0.2881554663181305,0.28090688586235046,0.25623416900634766,0.19883371889591217
872,872,872,0.38078629970550537,0.3735150694847107,0.3505818247795105,0.3502870500087738
761,761,605,0.39144444465637207,0.38387760519981384,0.40583091974258423,0.39564841985702515
631,631,838,0.43259942531585693,0.4248674213886261,0.2984235882759094,0.2865649163722992
901,901,901,0.37095004320144653,0.3630200922489166,0.4036926031112671,0.3534572720527649
482,482,482,0.3768405318260193,0.3688681721687317,0.26844748854637146,0.26040905714035034
487,487,487,0.13482394814491272,0.1264646202325821,0.13892371952533722,0.12720826268196106
975,975,975,0.327906996011734,0.3194732964038849,0.332185834646225,0.31588757038116455
413,413,413,0.35231053829193115,0.34372153878211975,0.3896321952342987,0.28411704301834106
348,348,348,0.43312105536460876,0.42443355917930603,0.4254830777645111,0.4198858439922333
730,730,345,0.1568698137998581,0.14813822507858276,0.21004946529865265,0.092926025390625
