ground_truth,prediction_without_fault,prediction_with_fault,top1_wo_fault,top2_wo_fault,top1_w_fault,top2_w_fault
731,731,542,0.12512002885341644,0.12504971027374268,0.11628905683755875,0.11424076557159424
846,846,619,0.4039233922958374,0.40357452630996704,0.36033928394317627,0.360112726688385
60,60,67,0.21831338107585907,0.21782632172107697,0.20362527668476105,0.19877281785011292
295,295,295,0.31017807126045227,0.309678852558136,0.2583073675632477,0.22924213111400604
846,846,619,0.4334065020084381,0.43274733424186707,0.3971923291683197,0.37271833419799805
412,412,733,0.25573939085006714,0.25502651929855347,0.2582877576351166,0.2118803858757019
442,442,442,0.23228734731674194,0.23157580196857452,0.03556062653660774,0.02423412911593914
68,68,68,0.4339083135128021,0.43316492438316345,0.13686805963516235,0.12530836462974548
788,788,788,0.27456340193748474,0.2737044394016266,0.1382615864276886,0.13760413229465485
589,589,589,0.2000761479139328,0.19920246303081512,0.15407279133796692,0.14223837852478027
151,151,157,0.4290952682495117,0.42817673087120056,0.3893851935863495,0.3763168156147003
948,948,948,0.22845330834388733,0.22732707858085632,0.20794758200645447,0.2055453062057495
407,407,407,0.3256707191467285,0.32448628544807434,0.27232998609542847,0.2669723927974701
567,567,467,0.361034631729126,0.3598005175590515,0.3534791171550751,0.25869274139404297
487,487,487,0.4222293496131897,0.4209451973438263,0.3707256317138672,0.354162335395813
148,148,147,0.35094285011291504,0.3495573103427887,0.16834202408790588,0.1649460792541504
776,776,776,0.3770669996738434,0.37567880749702454,0.30100739002227783,0.2938564419746399
784,784,902,0.1967850774526596,0.1953621804714203,0.10018771141767502,0.09510740637779236
515,515,515,0.13716010749340057,0.1355564445257187,0.11689690500497818,0.11561013013124466
620,620,681,0.3741809129714966,0.37255561351776123,0.356357604265213,0.35161474347114563
478,478,868,0.20338113605976105,0.20174607634544373,0.18095754086971283,0.1777743399143219
613,613,650,0.22355976700782776,0.2216888964176178,0.05499124899506569,0.05275702103972435
747,747,747,0.1500302106142044,0.1481507122516632,0.11835460364818573,0.11786327511072159
638,638,638,0.43369579315185547,0.4317195415496826,0.44322288036346436,0.42692187428474426
311,311,311,0.42576614022254944,0.42370277643203735,0.3226962685585022,0.3088643252849579
474,474,474,0.2826486825942993,0.2804053723812103,0.021052632480859756,0.019174333661794662
442,442,442,0.3531636893749237,0.3507617115974426,0.3012768030166626,0.2772197127342224
434,434,434,0.17340564727783203,0.17095927894115448,0.13230283558368683,0.1311521679162979
68,68,68,0.4301983416080475,0.4276939928531647,0.16489830613136292,0.15118424594402313
622,622,720,0.17232362926006317,0.16956545412540436,0.11123744398355484,0.10416305065155029
423,423,423,0.44183245301246643,0.43890443444252014,0.4410833716392517,0.4391006529331207
379,379,384,0.3941288888454437,0.3910108804702759,0.3974741995334625,0.3901519179344177
764,764,764,0.3882242441177368,0.3850533664226532,0.2892543375492096,0.28151029348373413
448,448,637,0.327345609664917,0.3240486681461334,0.1436322033405304,0.128371000289917
452,452,679,0.17766906321048737,0.17402496933937073,0.1399267166852951,0.1381586343050003
152,152,152,0.38807106018066406,0.38373008370399475,0.29558345675468445,0.29072305560112
541,541,541,0.3644385039806366,0.3598661422729492,0.0678982138633728,0.055004242807626724
46,46,46,0.4460553526878357,0.4414295554161072,0.4223867654800415,0.4108419716358185
898,898,899,0.1505083441734314,0.1456831842660904,0.04875042289495468,0.04600982740521431
512,512,512,0.43134811520576477,0.426428884267807,0.3940048813819885,0.3815271556377411
595,595,595,0.3640800416469574,0.35912975668907166,0.3258252739906311,0.32289326190948486
638,638,638,0.351006418466568,0.34599754214286804,0.35582420229911804,0.32479509711265564
341,341,341,0.33866801857948303,0.33346831798553467,0.0808006301522255,0.07374440878629684
817,817,511,0.30744120478630066,0.30199533700942993,0.30880481004714966,0.30151042342185974
784,784,784,0.3086964786052704,0.303166925907135,0.3607693612575531,0.2093086689710617
983,983,870,0.061110928654670715,0.0555722638964653,0.016206076368689537,0.015107700601220131
348,348,349,0.4375840127468109,0.43201112747192383,0.4902202785015106,0.37653976678848267
